send_dt,send_time,send_number,campaign,email_name,category,text,emails_sent,emails_delivered,undeliverable,total_clicks,unique_clicks,unique_opens,unsubscribes,unique_complaints,total_complaints,gifts,revenue,Audience,send_group,Open_Rate_nw,Click_Rate_nw,Donation_Rate_nw,revenue_1k_new,month,polarity_score,subjectivity_score,processed_text,admiration,amusement,anger,annoyance,approval,caring,confusion,curiosity,desire,disappointment,disapproval,disgust,embarrassment,excitement,fear,gratitude,grief,joy,love,nervousness,optimism,pride,realization,relief,remorse,sadness,surprise,neutral,Curiousity,Caring,Gratitude,Approval,Desire,Neutral,Excitement,Sadness,top_factor_label
2020-01-12,3:01:44 PM,2.0,Haiti #2,jtk386 - Haiti #2 - A - Field Partner,Appeal,Urgent need in Haiti,25098,25078,20.0,82.0,76,3213,7,2.0,2.0,85.0,6091.0,Partners,jtk386 - Haiti #,0.1280181687783887,0.0030281297314527,0.0033867240417563,242.688660451032,1,0.0,0.0,urgent need haiti,0.0019995954353362,0.0001437894679838,0.0424653850495815,0.0230780728161335,0.0930220931768417,0.0424969978630542,0.0004505313409026,0.0099383825436234,0.6575381755828857,0.0061301481910049,0.0230505038052797,0.004305119626224,0.0002312927972525,0.0006150376866571,0.0010677881073206,0.0002082813589368,0.0011273928685113,0.0003455553087405,0.005551487673074,0.0005452906480059,0.0058172680437564,0.0002396083291387,0.0025916153099387,0.0001018547045532,0.0013752169907093,0.0247463956475257,0.0001959785731742,0.0506211370229721,-0.36428473153974095,-0.1624805075349025,-0.1949965494888507,0.19976173712054338,6.353070104617758,-0.1563245058311341,0.5938155344252136,0.8982001831637145,Desire
2020-01-12,3:32:42 PM,2.0,Haiti #2,jtk386 - Haiti #2 - B - Lapsed Haiti Donors,Appeal,Urgent need in Haiti,85194,68976,16218.0,827.0,740,7279,229,69.0,69.0,25.0,1270.0,Other,jtk386 - Haiti #,0.0854402892222457,0.0086860577035941,0.0002934478953916,14.907153085898068,1,0.0,0.0,urgent need haiti,0.0019995954353362,0.0001437894679838,0.0424653850495815,0.0230780728161335,0.0930220931768417,0.0424969978630542,0.0004505313409026,0.0099383825436234,0.6575381755828857,0.0061301481910049,0.0230505038052797,0.004305119626224,0.0002312927972525,0.0006150376866571,0.0010677881073206,0.0002082813589368,0.0011273928685113,0.0003455553087405,0.005551487673074,0.0005452906480059,0.0058172680437564,0.0002396083291387,0.0025916153099387,0.0001018547045532,0.0013752169907093,0.0247463956475257,0.0001959785731742,0.0506211370229721,-0.36428473153974095,-0.1624805075349025,-0.1949965494888507,0.19976173712054338,6.353070104617758,-0.1563245058311341,0.5938155344252136,0.8982001831637145,Desire
2020-01-14,9:01:00 PM,3.0,Haiti #3,jtk387 - Haiti #3 (Sustainer Prospects) - A - 25-36 Month Donors,Appeal,Following up,14879,14835,44.0,87.0,70,2645,12,4.0,4.0,,,Lapsed Donors,jtk387 - Haiti #,0.1777673230727871,0.0047046172457826,,,1,0.0,0.1,follow,0.0004837422166019,0.0002342595253139,7.253078365465626e-05,0.0001728888746583,0.0006478092400357,7.944727258291095e-05,9.22257750062272e-05,7.11090542608872e-05,2.6156712920055725e-05,8.972410432761535e-05,7.196496881078929e-05,5.1164955948479474e-05,8.369027455046307e-06,1.1696655747073235e-05,2.3478211005567573e-05,1.5936620911816135e-05,7.065213594614761e-06,1.681837056821678e-05,2.1937044948572293e-05,5.361389412428252e-06,8.427546708844602e-05,4.4839680413133465e-06,4.27974846388679e-05,4.4432140384742524e-06,4.651714334613644e-05,7.09560263203457e-05,8.518341019225772e-06,0.9975342750549316,-0.4982607310333869,-0.39429649755607177,-0.3101389236928665,-0.37579026994591647,-0.21177545640577472,-0.179620411261282,-0.4412985339444786,-0.4064651486892572,Neutral
2020-01-14,9:01:00 PM,3.0,Haiti #3,jtk387 - Haiti #3 (Sustainer Prospects) - B - 13-24 Month Donors,Appeal,Following up,15925,15875,50.0,77.0,69,3181,26,5.0,5.0,9.0,5230.0,Lapsed Donors,jtk387 - Haiti #,0.1997488226059654,0.0043328100470957,0.0005651491365777,328.414442700157,1,0.0,0.1,follow,0.0004837422166019,0.0002342595253139,7.253078365465626e-05,0.0001728888746583,0.0006478092400357,7.944727258291095e-05,9.22257750062272e-05,7.11090542608872e-05,2.6156712920055725e-05,8.972410432761535e-05,7.196496881078929e-05,5.1164955948479474e-05,8.369027455046307e-06,1.1696655747073235e-05,2.3478211005567573e-05,1.5936620911816135e-05,7.065213594614761e-06,1.681837056821678e-05,2.1937044948572293e-05,5.361389412428252e-06,8.427546708844602e-05,4.4839680413133465e-06,4.27974846388679e-05,4.4432140384742524e-06,4.651714334613644e-05,7.09560263203457e-05,8.518341019225772e-06,0.9975342750549316,-0.4982607310333869,-0.39429649755607177,-0.3101389236928665,-0.37579026994591647,-0.21177545640577472,-0.179620411261282,-0.4412985339444786,-0.4064651486892572,Neutral
2020-01-14,9:02:00 PM,3.0,Haiti #3,jtk387 - Haiti #3 (Sustainer Prospects) - B - 0-12 Month Donors,Appeal,Following up,42363,42154,209.0,319.0,279,11684,75,13.0,13.0,57.0,2684.0,First Levels,jtk387 - Haiti #,0.2758067181266671,0.0065859358402379,0.001345513773812,63.35717489318509,1,0.0,0.1,follow,0.0004837422166019,0.0002342595253139,7.253078365465626e-05,0.0001728888746583,0.0006478092400357,7.944727258291095e-05,9.22257750062272e-05,7.11090542608872e-05,2.6156712920055725e-05,8.972410432761535e-05,7.196496881078929e-05,5.1164955948479474e-05,8.369027455046307e-06,1.1696655747073235e-05,2.3478211005567573e-05,1.5936620911816135e-05,7.065213594614761e-06,1.681837056821678e-05,2.1937044948572293e-05,5.361389412428252e-06,8.427546708844602e-05,4.4839680413133465e-06,4.27974846388679e-05,4.4432140384742524e-06,4.651714334613644e-05,7.09560263203457e-05,8.518341019225772e-06,0.9975342750549316,-0.4982607310333869,-0.39429649755607177,-0.3101389236928665,-0.37579026994591647,-0.21177545640577472,-0.179620411261282,-0.4412985339444786,-0.4064651486892572,Neutral
2020-01-14,9:01:00 PM,3.0,Haiti #3,jtk387 - Haiti #3 (Sustainer Prospects) - B - Non-Donors,Appeal,Following up,40971,40920,51.0,365.0,310,15576,118,11.0,12.0,7.0,240.0,Non Donors,jtk387 - Haiti #,0.3801713407044007,0.0075663274023089,0.0001708525542456,5.857801859852091,1,0.0,0.1,follow,0.0004837422166019,0.0002342595253139,7.253078365465626e-05,0.0001728888746583,0.0006478092400357,7.944727258291095e-05,9.22257750062272e-05,7.11090542608872e-05,2.6156712920055725e-05,8.972410432761535e-05,7.196496881078929e-05,5.1164955948479474e-05,8.369027455046307e-06,1.1696655747073235e-05,2.3478211005567573e-05,1.5936620911816135e-05,7.065213594614761e-06,1.681837056821678e-05,2.1937044948572293e-05,5.361389412428252e-06,8.427546708844602e-05,4.4839680413133465e-06,4.27974846388679e-05,4.4432140384742524e-06,4.651714334613644e-05,7.09560263203457e-05,8.518341019225772e-06,0.9975342750549316,-0.4982607310333869,-0.39429649755607177,-0.3101389236928665,-0.37579026994591647,-0.21177545640577472,-0.179620411261282,-0.4412985339444786,-0.4064651486892572,Neutral
2020-01-14,9:01:00 PM,3.0,Haiti #3,jtk387 - Haiti #3 (Sustainer Prospects) - A - 13-24 Month Donors,Appeal,Following up,15926,15891,35.0,110.0,96,2930,24,2.0,3.0,,,Lapsed Donors,jtk387 - Haiti #,0.1839758884842396,0.0060278789400979,,,1,0.0,0.1,follow,0.0004837422166019,0.0002342595253139,7.253078365465626e-05,0.0001728888746583,0.0006478092400357,7.944727258291095e-05,9.22257750062272e-05,7.11090542608872e-05,2.6156712920055725e-05,8.972410432761535e-05,7.196496881078929e-05,5.1164955948479474e-05,8.369027455046307e-06,1.1696655747073235e-05,2.3478211005567573e-05,1.5936620911816135e-05,7.065213594614761e-06,1.681837056821678e-05,2.1937044948572293e-05,5.361389412428252e-06,8.427546708844602e-05,4.4839680413133465e-06,4.27974846388679e-05,4.4432140384742524e-06,4.651714334613644e-05,7.09560263203457e-05,8.518341019225772e-06,0.9975342750549316,-0.4982607310333869,-0.39429649755607177,-0.3101389236928665,-0.37579026994591647,-0.21177545640577472,-0.179620411261282,-0.4412985339444786,-0.4064651486892572,Neutral
2020-01-14,9:01:00 PM,3.0,Haiti #3,jtk387 - Haiti #3 (Sustainer Prospects) - A - 37+ Month Donors,Appeal,Following up,18864,18819,45.0,217.0,200,9249,79,15.0,15.0,,,Lapsed Donors,jtk387 - Haiti #,0.4902989821882951,0.0106022052586938,,,1,0.0,0.1,follow,0.0004837422166019,0.0002342595253139,7.253078365465626e-05,0.0001728888746583,0.0006478092400357,7.944727258291095e-05,9.22257750062272e-05,7.11090542608872e-05,2.6156712920055725e-05,8.972410432761535e-05,7.196496881078929e-05,5.1164955948479474e-05,8.369027455046307e-06,1.1696655747073235e-05,2.3478211005567573e-05,1.5936620911816135e-05,7.065213594614761e-06,1.681837056821678e-05,2.1937044948572293e-05,5.361389412428252e-06,8.427546708844602e-05,4.4839680413133465e-06,4.27974846388679e-05,4.4432140384742524e-06,4.651714334613644e-05,7.09560263203457e-05,8.518341019225772e-06,0.9975342750549316,-0.4982607310333869,-0.39429649755607177,-0.3101389236928665,-0.37579026994591647,-0.21177545640577472,-0.179620411261282,-0.4412985339444786,-0.4064651486892572,Neutral
2020-01-14,9:02:00 PM,3.0,Haiti #3,jtk387 - Haiti #3 (Sustainer Prospects) - A - 0-12 Month Donors,Appeal,Following up,42363,42133,230.0,332.0,282,11660,78,21.0,22.0,,,First Levels,jtk387 - Haiti #,0.2752401860113778,0.0066567523546491,,,1,0.0,0.1,follow,0.0004837422166019,0.0002342595253139,7.253078365465626e-05,0.0001728888746583,0.0006478092400357,7.944727258291095e-05,9.22257750062272e-05,7.11090542608872e-05,2.6156712920055725e-05,8.972410432761535e-05,7.196496881078929e-05,5.1164955948479474e-05,8.369027455046307e-06,1.1696655747073235e-05,2.3478211005567573e-05,1.5936620911816135e-05,7.065213594614761e-06,1.681837056821678e-05,2.1937044948572293e-05,5.361389412428252e-06,8.427546708844602e-05,4.4839680413133465e-06,4.27974846388679e-05,4.4432140384742524e-06,4.651714334613644e-05,7.09560263203457e-05,8.518341019225772e-06,0.9975342750549316,-0.4982607310333869,-0.39429649755607177,-0.3101389236928665,-0.37579026994591647,-0.21177545640577472,-0.179620411261282,-0.4412985339444786,-0.4064651486892572,Neutral
2020-01-14,9:01:00 PM,3.0,Haiti #3,jtk387 - Haiti #3 (Sustainer Prospects) - A - Non-Donors,Appeal,Following up,40971,40924,47.0,351.0,285,15480,127,9.0,9.0,,,Non Donors,jtk387 - Haiti #,0.3778282199604598,0.0069561397085743,,,1,0.0,0.1,follow,0.0004837422166019,0.0002342595253139,7.253078365465626e-05,0.0001728888746583,0.0006478092400357,7.944727258291095e-05,9.22257750062272e-05,7.11090542608872e-05,2.6156712920055725e-05,8.972410432761535e-05,7.196496881078929e-05,5.1164955948479474e-05,8.369027455046307e-06,1.1696655747073235e-05,2.3478211005567573e-05,1.5936620911816135e-05,7.065213594614761e-06,1.681837056821678e-05,2.1937044948572293e-05,5.361389412428252e-06,8.427546708844602e-05,4.4839680413133465e-06,4.27974846388679e-05,4.4432140384742524e-06,4.651714334613644e-05,7.09560263203457e-05,8.518341019225772e-06,0.9975342750549316,-0.4982607310333869,-0.39429649755607177,-0.3101389236928665,-0.37579026994591647,-0.21177545640577472,-0.179620411261282,-0.4412985339444786,-0.4064651486892572,Neutral
2020-01-14,9:01:00 PM,3.0,Haiti #3,jtk387 - Haiti #3 (Sustainer Prospects) - B - 25-36 Month Donors,Appeal,Following up,14879,14852,27.0,119.0,68,2785,21,2.0,2.0,6.0,237.0,Lapsed Donors,jtk387 - Haiti #,0.1871765575643524,0.0045701996101888,0.0004032529067813,15.928489817864104,1,0.0,0.1,follow,0.0004837422166019,0.0002342595253139,7.253078365465626e-05,0.0001728888746583,0.0006478092400357,7.944727258291095e-05,9.22257750062272e-05,7.11090542608872e-05,2.6156712920055725e-05,8.972410432761535e-05,7.196496881078929e-05,5.1164955948479474e-05,8.369027455046307e-06,1.1696655747073235e-05,2.3478211005567573e-05,1.5936620911816135e-05,7.065213594614761e-06,1.681837056821678e-05,2.1937044948572293e-05,5.361389412428252e-06,8.427546708844602e-05,4.4839680413133465e-06,4.27974846388679e-05,4.4432140384742524e-06,4.651714334613644e-05,7.09560263203457e-05,8.518341019225772e-06,0.9975342750549316,-0.4982607310333869,-0.39429649755607177,-0.3101389236928665,-0.37579026994591647,-0.21177545640577472,-0.179620411261282,-0.4412985339444786,-0.4064651486892572,Neutral
2020-01-14,9:01:00 PM,3.0,Haiti #3,jtk387 - Haiti #3 (Sustainer Prospects) - B - 37+ Month Donors,Appeal,Following up,18865,18827,38.0,260.0,225,9177,106,27.0,29.0,12.0,510.0,Lapsed Donors,jtk387 - Haiti #,0.486456400742115,0.0119268486615425,0.0006360985952822,27.034190299496423,1,0.0,0.1,follow,0.0004837422166019,0.0002342595253139,7.253078365465626e-05,0.0001728888746583,0.0006478092400357,7.944727258291095e-05,9.22257750062272e-05,7.11090542608872e-05,2.6156712920055725e-05,8.972410432761535e-05,7.196496881078929e-05,5.1164955948479474e-05,8.369027455046307e-06,1.1696655747073235e-05,2.3478211005567573e-05,1.5936620911816135e-05,7.065213594614761e-06,1.681837056821678e-05,2.1937044948572293e-05,5.361389412428252e-06,8.427546708844602e-05,4.4839680413133465e-06,4.27974846388679e-05,4.4432140384742524e-06,4.651714334613644e-05,7.09560263203457e-05,8.518341019225772e-06,0.9975342750549316,-0.4982607310333869,-0.39429649755607177,-0.3101389236928665,-0.37579026994591647,-0.21177545640577472,-0.179620411261282,-0.4412985339444786,-0.4064651486892572,Neutral
2022-06-06,11:00:51 AM,1.0,WRD Quiz,2022-06-06-WRD-Quiz-E1-0-12-Month-Donors-B,engagement,Do you know the facts about the crises refugees face right now?,64898,64722,176.0,340.0,280,18868,30,5.0,5.0,28.0,1835.0,First Levels,2022-06-06-WRD-Q,0.2907331504822953,0.0043144626953064,0.0004314462695306,28.27513944959784,6,0.2857142857142857,0.5357142857142857,know fact crisis refugee face right,4.3756957893492654e-05,4.515641558100469e-05,0.00021486087644,0.0002853276964742,0.0003361375711392,0.0005486758891493,0.0003730006574187,0.9946458339691162,0.000415480841184,0.0002154099056497,5.307954779709689e-05,0.0001027319667628,6.016829502186738e-05,8.789159619482234e-05,0.000176617570105,8.352042641490698e-05,4.796892608283088e-05,4.053589509567246e-05,3.673775790957734e-05,1.46729544212576e-05,9.10867820493877e-05,2.4549606223445157e-06,3.1602314265910536e-05,1.8676937543204986e-05,0.0005946286255493,0.0007246626191772,0.0001378661545459,0.0005714041762985,3.4453383390720504,-0.08361012663933709,-0.20769446699900063,-0.10454376458423362,-0.06314735087022494,-0.11010756369307756,-0.16313689696163713,-0.31215057517092326,Curiousity
2022-06-06,11:00:49 AM,1.0,WRD Quiz,2022-06-06-WRD-Quiz-E1-0-12-Month-Donors-A,engagement,Do you know the facts about the crises refugees face right now?,64874,64678,196.0,356.0,285,18694,29,3.0,3.0,19.0,823.0,First Levels,2022-06-06-WRD-Q,0.2881585843327064,0.0043931313006751,0.000292875420045,12.6861300366865,6,0.2857142857142857,0.5357142857142857,know fact crisis refugee face right,4.3756957893492654e-05,4.515641558100469e-05,0.00021486087644,0.0002853276964742,0.0003361375711392,0.0005486758891493,0.0003730006574187,0.9946458339691162,0.000415480841184,0.0002154099056497,5.307954779709689e-05,0.0001027319667628,6.016829502186738e-05,8.789159619482234e-05,0.000176617570105,8.352042641490698e-05,4.796892608283088e-05,4.053589509567246e-05,3.673775790957734e-05,1.46729544212576e-05,9.10867820493877e-05,2.4549606223445157e-06,3.1602314265910536e-05,1.8676937543204986e-05,0.0005946286255493,0.0007246626191772,0.0001378661545459,0.0005714041762985,3.4453383390720504,-0.08361012663933709,-0.20769446699900063,-0.10454376458423362,-0.06314735087022494,-0.11010756369307756,-0.16313689696163713,-0.31215057517092326,Curiousity
2022-06-06,11:00:46 AM,1.0,WRD Quiz,2022-06-06-WRD-Quiz-E1-13-37-Month-Donors-B,engagement,Do you know the facts about the crises refugees face right now?,63028,62926,102.0,112.0,83,20458,28,10.0,11.0,3.0,1075.0,Lapsed Donors,2022-06-06-WRD-Q,0.3245858983309005,0.0013168750396649,4.7597892999936535e-05,17.055911658310592,6,0.2857142857142857,0.5357142857142857,know fact crisis refugee face right,4.3756957893492654e-05,4.515641558100469e-05,0.00021486087644,0.0002853276964742,0.0003361375711392,0.0005486758891493,0.0003730006574187,0.9946458339691162,0.000415480841184,0.0002154099056497,5.307954779709689e-05,0.0001027319667628,6.016829502186738e-05,8.789159619482234e-05,0.000176617570105,8.352042641490698e-05,4.796892608283088e-05,4.053589509567246e-05,3.673775790957734e-05,1.46729544212576e-05,9.10867820493877e-05,2.4549606223445157e-06,3.1602314265910536e-05,1.8676937543204986e-05,0.0005946286255493,0.0007246626191772,0.0001378661545459,0.0005714041762985,3.4453383390720504,-0.08361012663933709,-0.20769446699900063,-0.10454376458423362,-0.06314735087022494,-0.11010756369307756,-0.16313689696163713,-0.31215057517092326,Curiousity
2022-06-06,11:00:50 AM,1.0,WRD Quiz,2022-06-06-WRD-Quiz-E1-Field-Partner,engagement,Do you know the facts about the crises refugees face right now?,66854,66741,113.0,613.0,486,23994,28,11.0,12.0,17.0,1435.0,Field Partners,2022-06-06-WRD-Q,0.3589014868220301,0.0072695725012714,0.0002542854578634,21.46468423729321,6,0.2857142857142857,0.5357142857142857,know fact crisis refugee face right,4.3756957893492654e-05,4.515641558100469e-05,0.00021486087644,0.0002853276964742,0.0003361375711392,0.0005486758891493,0.0003730006574187,0.9946458339691162,0.000415480841184,0.0002154099056497,5.307954779709689e-05,0.0001027319667628,6.016829502186738e-05,8.789159619482234e-05,0.000176617570105,8.352042641490698e-05,4.796892608283088e-05,4.053589509567246e-05,3.673775790957734e-05,1.46729544212576e-05,9.10867820493877e-05,2.4549606223445157e-06,3.1602314265910536e-05,1.8676937543204986e-05,0.0005946286255493,0.0007246626191772,0.0001378661545459,0.0005714041762985,3.4453383390720504,-0.08361012663933709,-0.20769446699900063,-0.10454376458423362,-0.06314735087022494,-0.11010756369307756,-0.16313689696163713,-0.31215057517092326,Curiousity
2022-06-06,11:00:52 AM,1.0,WRD Quiz,2022-06-06-WRD-Quiz-E1-Non-Donors-B,engagement,Do you know the facts about the crises refugees face right now?,116783,116532,251.0,343.0,281,30077,53,10.0,10.0,1.0,10.0,Non Donors,2022-06-06-WRD-Q,0.2575460469417638,0.0024061721312177,8.562890146682308e-06,0.085628901466823,6,0.2857142857142857,0.5357142857142857,know fact crisis refugee face right,4.3756957893492654e-05,4.515641558100469e-05,0.00021486087644,0.0002853276964742,0.0003361375711392,0.0005486758891493,0.0003730006574187,0.9946458339691162,0.000415480841184,0.0002154099056497,5.307954779709689e-05,0.0001027319667628,6.016829502186738e-05,8.789159619482234e-05,0.000176617570105,8.352042641490698e-05,4.796892608283088e-05,4.053589509567246e-05,3.673775790957734e-05,1.46729544212576e-05,9.10867820493877e-05,2.4549606223445157e-06,3.1602314265910536e-05,1.8676937543204986e-05,0.0005946286255493,0.0007246626191772,0.0001378661545459,0.0005714041762985,3.4453383390720504,-0.08361012663933709,-0.20769446699900063,-0.10454376458423362,-0.06314735087022494,-0.11010756369307756,-0.16313689696163713,-0.31215057517092326,Curiousity
2022-06-06,11:00:52 AM,1.0,WRD Quiz,2022-06-06-WRD-Quiz-E1-Non-Donors-A,engagement,Do you know the facts about the crises refugees face right now?,116751,116499,252.0,376.0,297,29776,61,12.0,12.0,0.0,0.0,Non Donors,2022-06-06-WRD-Q,0.255038500740893,0.0025438754271912,0.0,0.0,6,0.2857142857142857,0.5357142857142857,know fact crisis refugee face right,4.3756957893492654e-05,4.515641558100469e-05,0.00021486087644,0.0002853276964742,0.0003361375711392,0.0005486758891493,0.0003730006574187,0.9946458339691162,0.000415480841184,0.0002154099056497,5.307954779709689e-05,0.0001027319667628,6.016829502186738e-05,8.789159619482234e-05,0.000176617570105,8.352042641490698e-05,4.796892608283088e-05,4.053589509567246e-05,3.673775790957734e-05,1.46729544212576e-05,9.10867820493877e-05,2.4549606223445157e-06,3.1602314265910536e-05,1.8676937543204986e-05,0.0005946286255493,0.0007246626191772,0.0001378661545459,0.0005714041762985,3.4453383390720504,-0.08361012663933709,-0.20769446699900063,-0.10454376458423362,-0.06314735087022494,-0.11010756369307756,-0.16313689696163713,-0.31215057517092326,Curiousity
